Name,Country,Profile,Period,Commodity,TradingDate,ExpiryDate,Contract,Underlying,Maturity,DeliveryStart,DeliveryEnd,Unit,ContractVolume,Type,Strike,SettlementPrice
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,P,51,3.013
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,P,51.5,3.286
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,57,0.735
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,57.5,0.686
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,27,19.932
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,27.5,19.435
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,28,18.939
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,28.5,18.444
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,54,1.128
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,54.5,1.048
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,40.5,0.895
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,41,1.003
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,41.5,1.121
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,42,1.25
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,26,20.926
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,26.5,20.429
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,47,3.188
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,47.5,2.966
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,48,2.757
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,39,0.631
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,39.5,0.711
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,40,0.798
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,44,4.813
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,47.5,3.498
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,48,3.74
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,48.5,3.991
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,C,39.5,11.035
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,C,40,10.629
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,44,2.087
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,44.5,2.259
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,45,2.441
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,45.5,2.632
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,46,2.834
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,46.5,3.045
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,41,1.251
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,41.5,1.368
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,42,1.494
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,42.5,1.628
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,43,1.772
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,43.5,1.925
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,38,0.705
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,38.5,0.779
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,39,0.859
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,39.5,0.946
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,40,1.04
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,44.5,4.507
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,45,4.215
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,45.5,3.938
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,46,3.674
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,46.5,3.424
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,25,21.923
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,25.5,21.425
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,42,6.17
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,42.5,5.812
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,43,5.466
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,43.5,5.133
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,29,0.031
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,29.5,0.038
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,30,0.047
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,30.5,0.056
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,31,0.067
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,24.5,22.422
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,38.5,0.56
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,26,0.008
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,27,0.013
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,27.5,0.016
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,P,52,3.575
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,59,0.913
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,59.5,0.85
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,60,0.792
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,P,48,1.686
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,P,48.5,1.869
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,P,49,2.068
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,56,1.426
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,56.5,1.321
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,57,1.225
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,57.5,1.137
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,58,1.056
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,58.5,0.981
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,53,2.274
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,53.5,2.103
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,54,1.945
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,54.5,1.799
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,55,1.664
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,55.5,1.54
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,50,3.59
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,50.5,3.334
Italian Base Quarter Option,Italian,Base,Quarter,Options,2019-11-19,2020-03-26,ODBQ,FDBQ 2020.04,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,C,51,3.093
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,28,0.02
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,28.5,0.025
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,35.5,0.263
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,36,0.3
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,36.5,0.342
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,37,0.388
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,37.5,0.439
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,38,0.496
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,34,13.093
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,34.5,12.62
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,35,12.149
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,35.5,11.683
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,36,11.22
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,P,35,0.23
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,52.5,1.408
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,53,1.307
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,53.5,1.214
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,32.5,14.53
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,33,14.049
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,33.5,13.57
Phelix-DE/AT Base Year Option,German-Austrian,Base,Year,Options,2019-11-19,2020-06-25,O1BY,F1BY 2021.01,2020.07,2021-01-01,2021-12-31,EUR/MWh,8760,C,49.5,2.207
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,40.5,1.141
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,65.5,16.883
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,66,17.34
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,66.5,17.799
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,67,18.26
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,67.5,18.722
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,37.5,0.637
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,62.5,14.193
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,63,14.635
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,63.5,15.079
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,64,15.526
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,64.5,15.976
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,65,16.428
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,59.5,11.62
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,60,12.039
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,60.5,12.462
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,61,12.89
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,61.5,13.321
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,62,13.755
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,56.5,9.208
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,57,9.596
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,57.5,9.991
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,58,10.39
Phelix-DE Base Quarter Option,German,Base,Quarter,Options,2019-11-19,2020-09-25,O2BQ,DEBQ 2020.10,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,P,58.5,10.795
